onset	duration	trial_type_a	trial_type_b
0.5	3	FA	FpH
4.0	3	Hit	HpH
7.5	3	CR	CpH
11.0	3	CR	CpF
14.5	3	CR	CpF
18.0	3	Miss	MpH
21.5	3	FA	FpF
25.0	3	Miss	MpH
28.5	3	Miss	MpF
32.0	3	FA	FpH
35.5	3	CR	CpH
39.0	3	Hit	HpH
42.5	3	Miss	MpH
46.0	3	NR	NRpX
49.5	3	Hit	HpH
53.0	3	Hit	HpF
56.5	3	FA	FpH
60.0	3	Hit	HpH
63.5	3	CR	CpH
67.0	3	FA	FpH
70.5	3	Hit	HpH
74.0	3	Hit	HpH
77.5	3	Hit	HpH
81.0	3	Hit	HpH
84.5	3	NR	NRpX
88.0	3	FA	FpH
91.5	3	FA	FpF
95.0	3	CR	CpH
98.5	3	Hit	HpH
102.0	3	CR	CpH
105.5	3	CR	CpF
109.0	3	FA	FpF
112.5	3	CR	CpF
116.0	3	CR	CpH
119.5	3	CR	CpH
123.0	3	FA	FpH
126.5	3	Hit	HpH
130.0	3	Hit	HpF
133.5	3	FA	NRpX
137.0	3	NR	NRpX
140.5	3	Hit	HpH
144.0	3	FA	FpH
147.5	3	Miss	MpF
151.0	3	NR	NRpX
154.5	3	CR	CpF
158.0	3	CR	CpF
161.5	3	Hit	HpH
165.0	3	Hit	HpH
168.5	3	Hit	HpH
172.0	3	CR	CpH
175.5	3	Hit	HpH
179.0	3	Hit	HpH
182.5	3	CR	CpH
186.0	3	CR	CpF
189.5	3	Miss	MpF
193.0	3	FA	FpF
196.5	3	CR	CpH
200.0	3	Hit	HpH
203.5	3	Hit	HpH
207.0	3	Hit	HpH
210.5	3	Hit	HpH
214.0	3	FA	FpH
217.5	3	Hit	HpH
221.0	3	FA	FpH
224.5	3	FA	FpH
228.0	3	CR	CpH
231.5	3	FA	FpF
235.0	3	NR	NRpX
238.5	3	Hit	HpH
242.0	3	Hit	HpH
245.5	3	FA	FpF
249.0	3	Hit	HpH
252.5	3	FA	FpH
256.0	3	CR	CpH
259.5	3	FA	FpH
263.0	3	Hit	HpF
266.5	3	CR	CpH
270.0	3	Miss	MpH
273.5	3	Hit	HpH
277.0	3	Hit	HpH
280.5	3	FA	FpH
284.0	3	NR	NRpX
287.5	3	FA	FpF
291.0	3	FA	FpF
294.5	3	FA	FpF
298.0	3	Hit	HpH
301.5	3	NR	NRpX
305.0	3	CR	CpH
308.5	3	Hit	HpH
312.0	3	Hit	HpH
315.5	3	CR	CpH
319.0	3	Miss	MpH
322.5	3	FA	FpF
326.0	3	Hit	HpH
329.5	3	Hit	HpH
333.0	3	Hit	HpF
336.5	3	Hit	HpH
340.0	3	Hit	HpH
343.5	3	Hit	HpH
347.0	3	Hit	HpH
350.5	3	CR	CpF
354.0	3	CR	CpH
357.5	3	FA	FpH
361.0	3	CR	CpF
364.5	3	Hit	HpH
368.0	3	NR	NRpX
371.5	3	FA	FpH
375.0	3	CR	CpH
