onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfM
5.5	4.5	Hit	HfM
10.5	4.5	Hit	HfC
15.5	4.5	Hit	HfM
20.5	4.5	Hit	HfM
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfH
35.5	4.5	FA	FfF
40.5	4.5	Hit	HfC
45.5	4.5	Hit	HfF
50.5	4.5	FA	FfH
55.5	4.5	FA	FfC
60.5	4.5	Hit	HfM
65.5	4.5	Hit	HfF
70.5	4.5	NR	NRfX
75.5	4.5	FA	FfC
80.5	4.5	FA	FfH
85.5	4.5	Hit	HfH
90.5	4.5	FA	FfH
95.5	4.5	Hit	HfH
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfF
110.5	4.5	FA	FfH
115.5	4.5	FA	FfM
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfH
130.5	4.5	FA	FfH
135.5	4.5	FA	FfH
140.5	4.5	FA	FfC
145.5	4.5	FA	FfH
150.5	4.5	Hit	HfF
155.5	4.5	NR	NRfX
160.5	4.5	NR	NRfX
165.5	4.5	FA	FfF
170.5	4.5	Hit	HfH
175.5	4.5	Hit	HfH
180.5	4.5	FA	FfF
185.5	4.5	NR	NRfX
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	FA	FfF
205.5	4.5	Hit	HfM
210.5	4.5	Hit	HfF
215.5	4.5	Hit	HfF
220.5	4.5	FA	FfH
225.5	4.5	FA	FfH
230.5	4.5	FA	FfF
235.5	4.5	FA	FfF
240.5	4.5	FA	FfC
245.5	4.5	Hit	HfF
250.5	4.5	Hit	HfH
255.5	4.5	Hit	HfH
260.5	4.5	Hit	HfH
265.5	4.5	FA	FfF
