onset	duration	trial_type_a	trial_type_b
0.5	3	RpFA	RpFpF
4.0	3	RpMiss	RpCMpF
7.5	3	RpFA	RpFpF
11.0	3	RpFA	RpFpH
14.5	3	RpCR	RpCMpH
18.0	3	RpHit	RpHpH
21.5	3	NR	NRpXpX
25.0	3	RpFA	RpFpF
28.5	3	RpCR	RpCMpH
32.0	3	RpHit	RpHpF
35.5	3	RpHit	RpHpH
39.0	3	RpFA	RpFpH
42.5	3	RpHit	RpHpF
46.0	3	RpFA	RpFpF
49.5	3	NR	NRpXpX
53.0	3	RpFA	RpFpH
56.5	3	RpCR	RpCMpH
60.0	3	NR	NRpXpX
63.5	3	RpFA	RpFpH
67.0	3	RpFA	RpFpF
70.5	3	RpCR	RpCMpH
74.0	3	RpHit	RpHpF
77.5	3	RpFA	RpFpF
81.0	3	RpMiss	RpCMpF
84.5	3	RpFA	RpFpH
88.0	3	RpHit	RpHpF
91.5	3	RpFA	RpFpF
95.0	3	RpHit	RpHpH
98.5	3	RpFA	RpFpF
102.0	3	RpHit	RpHpH
105.5	3	RpFA	RpFpH
109.0	3	RpCR	RpCMpF
112.5	3	RpFA	RpFpH
116.0	3	RpFA	RpFpH
119.5	3	RpCR	RpCMpF
123.0	3	RpHit	RpHpF
126.5	3	RpHit	RpHpF
130.0	3	RpCR	RpCMpH
133.5	3	RpHit	RpHpH
137.0	3	RpHit	RpHpF
140.5	3	RpFA	RpFpH
144.0	3	RpFA	RpFpF
147.5	3	RpHit	RpHpH
151.0	3	RpHit	RpHpH
154.5	3	RpHit	RpHpH
158.0	3	RpFA	RpFpF
161.5	3	RpCR	RpCMpF
165.0	3	RpHit	RpHpH
168.5	3	RpFA	RpFpH
172.0	3	NR	NRpXpX
175.5	3	RpHit	RpHpH
179.0	3	NR	NRpXpX
182.5	3	NR	NRpXpX
186.0	3	RpMiss	RpCMpF
189.5	3	RpFA	RpFpF
193.0	3	RpFA	RpFpF
196.5	3	RpHit	RpHpF
200.0	3	RpHit	RpHpF
203.5	3	RpFA	RpFpF
207.0	3	RpHit	RpHpF
210.5	3	RpHit	RpHpH
214.0	3	RpMiss	RpCMpH
217.5	3	RpHit	RpHpF
221.0	3	RpHit	RpHpF
224.5	3	RpHit	RpHpH
228.0	3	NR	NRpXpX
231.5	3	RpHit	NRpXpX
235.0	3	RpFA	RpFpF
238.5	3	RpFA	RpFpF
242.0	3	RpHit	RpHpF
245.5	3	RpFA	RpFpH
249.0	3	RpCR	RpCMpF
252.5	3	RpMiss	RpCMpH
256.0	3	RpMiss	RpCMpF
259.5	3	NR	NRpXpX
263.0	3	RpHit	RpHpH
266.5	3	RpFA	RpFpF
270.0	3	NR	NRpXpX
273.5	3	RpHit	RpHpF
277.0	3	RpCR	RpCMpH
280.5	3	RpHit	RpHpH
284.0	3	RpFA	RpFpF
287.5	3	RpCR	RpCMpF
