onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	Hit	HfC
10.5	4.5	FA	FfH
15.5	4.5	FA	NRfX
20.5	4.5	FA	FfH
25.5	4.5	Hit	HfM
30.5	4.5	FA	FfM
35.5	4.5	Hit	HfF
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfC
50.5	4.5	Hit	HfH
55.5	4.5	Hit	HfF
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfH
75.5	4.5	FA	FfH
80.5	4.5	FA	FfM
85.5	4.5	FA	FfH
90.5	4.5	NR	NRfX
95.5	4.5	Hit	HfC
100.5	4.5	NR	NRfX
105.5	4.5	Hit	HfF
110.5	4.5	FA	FfC
115.5	4.5	FA	FfM
120.5	4.5	Hit	HfM
125.5	4.5	NR	NRfX
130.5	4.5	Hit	HfM
135.5	4.5	Hit	HfC
140.5	4.5	FA	FfF
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfC
155.5	4.5	FA	FfM
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfC
180.5	4.5	FA	FfC
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	Hit	HfF
205.5	4.5	Hit	HfH
210.5	4.5	FA	FfH
215.5	4.5	FA	FfF
220.5	4.5	Hit	HfM
225.5	4.5	NR	NRfX
230.5	4.5	Hit	HfH
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfC
245.5	4.5	FA	FfM
250.5	4.5	FA	FfC
255.5	4.5	FA	FfC
260.5	4.5	Hit	HfM
265.5	4.5	Hit	HfM
