onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfM
5.5	4.5	FA	FfF
10.5	4.5	FA	FfF
15.5	4.5	Hit	HfH
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfF
30.5	4.5	Hit	HfH
35.5	4.5	NR	NRfX
40.5	4.5	FA	FfH
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfM
55.5	4.5	NR	NRfX
60.5	4.5	FA	FfC
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfM
80.5	4.5	Hit	HfF
85.5	4.5	Hit	HfM
90.5	4.5	Hit	HfF
95.5	4.5	Hit	HfC
100.5	4.5	NR	NRfX
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfH
115.5	4.5	Hit	HfF
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfH
130.5	4.5	FA	FfC
135.5	4.5	FA	FfM
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfC
150.5	4.5	Hit	HfH
155.5	4.5	NR	NRfX
160.5	4.5	FA	FfF
165.5	4.5	FA	FfH
170.5	4.5	FA	FfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfF
185.5	4.5	Hit	HfM
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfM
200.5	4.5	NR	NRfX
205.5	4.5	FA	FfF
210.5	4.5	Hit	HfC
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfF
230.5	4.5	FA	FfM
235.5	4.5	FA	FfF
240.5	4.5	Hit	HfF
245.5	4.5	Hit	HfH
250.5	4.5	FA	FfH
255.5	4.5	FA	FfC
260.5	4.5	Hit	HfH
265.5	4.5	FA	FfM
