onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfH
5.5	4.5	Hit	HfH
10.5	4.5	FA	FfC
15.5	4.5	Hit	HfH
20.5	4.5	FA	FfF
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfF
35.5	4.5	FA	FfM
40.5	4.5	Hit	HfC
45.5	4.5	Hit	HfF
50.5	4.5	FA	FfM
55.5	4.5	Hit	HfC
60.5	4.5	Hit	HfC
65.5	4.5	Hit	HfF
70.5	4.5	NR	NRfX
75.5	4.5	Hit	HfH
80.5	4.5	Hit	HfC
85.5	4.5	Hit	HfC
90.5	4.5	NR	NRfX
95.5	4.5	FA	NRfX
100.5	4.5	Hit	HfH
105.5	4.5	Hit	HfF
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfM
120.5	4.5	FA	FfC
125.5	4.5	Hit	HfM
130.5	4.5	Hit	HfH
135.5	4.5	NR	NRfX
140.5	4.5	Hit	HfF
145.5	4.5	FA	FfH
150.5	4.5	Hit	HfH
155.5	4.5	FA	FfM
160.5	4.5	Hit	HfC
165.5	4.5	Hit	HfF
170.5	4.5	FA	FfH
175.5	4.5	Hit	HfM
180.5	4.5	NR	NRfX
185.5	4.5	Hit	NRfX
190.5	4.5	Hit	HfM
195.5	4.5	NR	NRfX
200.5	4.5	Hit	HfC
205.5	4.5	Hit	HfC
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfC
220.5	4.5	NR	NRfX
225.5	4.5	FA	FfF
230.5	4.5	Hit	HfM
235.5	4.5	FA	FfH
240.5	4.5	Hit	HfC
245.5	4.5	Hit	HfH
250.5	4.5	Hit	HfC
255.5	4.5	Hit	HfC
260.5	4.5	Hit	HfF
265.5	4.5	FA	FfM
