onset	duration	trial_type_a	trial_type_b
0.5	3	CR	CpH
4.0	3	NR	NRpX
7.5	3	Hit	HpH
11.0	3	CR	CpF
14.5	3	Hit	HpH
18.0	3	NR	NRpX
21.5	3	CR	CpF
25.0	3	Hit	HpH
28.5	3	FA	FpF
32.0	3	FA	FpH
35.5	3	Hit	HpH
39.0	3	NR	NRpX
42.5	3	Miss	MpH
46.0	3	Hit	HpH
49.5	3	Miss	MpH
53.0	3	Hit	HpH
56.5	3	CR	CpH
60.0	3	Miss	NRpX
63.5	3	Miss	MpF
67.0	3	NR	NRpX
70.5	3	FA	FpH
74.0	3	Hit	HpF
77.5	3	FA	FpH
81.0	3	Miss	MpF
84.5	3	FA	FpH
88.0	3	Miss	MpH
91.5	3	FA	FpF
95.0	3	Miss	MpF
98.5	3	Hit	HpH
102.0	3	CR	CpF
105.5	3	NR	NRpX
109.0	3	Hit	HpH
112.5	3	CR	CpF
116.0	3	FA	FpH
119.5	3	FA	FpH
123.0	3	Hit	HpF
126.5	3	CR	CpH
130.0	3	FA	FpH
133.5	3	Hit	HpH
137.0	3	CR	CpH
140.5	3	CR	CpH
144.0	3	Hit	HpF
147.5	3	FA	FpF
151.0	3	Hit	HpF
154.5	3	CR	CpH
158.0	3	Miss	NRpX
161.5	3	FA	FpH
165.0	3	Miss	MpF
168.5	3	FA	FpH
172.0	3	CR	CpH
175.5	3	FA	FpF
179.0	3	Miss	MpH
182.5	3	Miss	MpH
186.0	3	Miss	MpH
189.5	3	FA	FpH
193.0	3	NR	NRpX
196.5	3	Hit	HpH
200.0	3	Hit	HpH
203.5	3	FA	FpF
207.0	3	NR	NRpX
210.5	3	NR	NRpX
214.0	3	FA	FpH
217.5	3	Hit	HpH
221.0	3	FA	FpF
224.5	3	Hit	HpH
228.0	3	CR	CpH
231.5	3	FA	FpF
235.0	3	Miss	MpH
238.5	3	Hit	HpH
242.0	3	FA	FpH
245.5	3	CR	CpH
249.0	3	Hit	HpH
252.5	3	CR	CpH
256.0	3	CR	CpF
259.5	3	Hit	HpH
263.0	3	CR	CpH
266.5	3	CR	CpH
270.0	3	Hit	HpF
273.5	3	Miss	MpF
277.0	3	FA	FpF
280.5	3	CR	CpH
284.0	3	Miss	MpF
287.5	3	Hit	HpH
291.0	3	CR	CpF
294.5	3	Hit	HpH
298.0	3	NR	NRpX
301.5	3	CR	CpF
305.0	3	Miss	MpF
308.5	3	FA	FpH
312.0	3	FA	FpF
315.5	3	CR	CpH
319.0	3	Miss	MpH
322.5	3	CR	CpH
326.0	3	Hit	HpH
329.5	3	NR	NRpX
333.0	3	CR	CpH
336.5	3	Miss	MpH
340.0	3	Miss	MpF
343.5	3	Hit	HpH
347.0	3	Hit	HpF
350.5	3	Hit	HpF
354.0	3	CR	CpH
357.5	3	CR	CpF
361.0	3	CR	CpF
364.5	3	CR	CpF
368.0	3	NR	NRpX
371.5	3	CR	CpH
375.0	3	FA	FpF
