onset	duration	trial_type_a	trial_type_b
0.5	3	RpMiss	RpCMpH
4.0	3	NR	NRpXpX
7.5	3	RpHit	RpHpH
11.0	3	RpCR	RpCMpH
14.5	3	RpMiss	RpCMpF
18.0	3	RpFA	RpFpF
21.5	3	RpHit	RpHpF
25.0	3	RpMiss	RpCMpH
28.5	3	NR	NRpXpX
32.0	3	RpCR	RpCMpF
35.5	3	RpCR	RpCMpF
39.0	3	RpCR	RpCMpH
42.5	3	RpFA	RpFpH
46.0	3	RpMiss	RpCMpF
49.5	3	RpFA	RpFpH
53.0	3	RpCR	RpCMpF
56.5	3	RpMiss	RpCMpH
60.0	3	RpHit	RpHpH
63.5	3	RpHit	RpHpH
67.0	3	RpHit	RpHpF
70.5	3	RpHit	RpHpH
74.0	3	NR	NRpXpX
77.5	3	RpMiss	RpCMpH
81.0	3	RpCR	RpCMpH
84.5	3	RpFA	RpFpH
88.0	3	RpHit	RpHpH
91.5	3	RpHit	RpHpF
95.0	3	RpMiss	RpCMpH
98.5	3	NR	NRpXpX
102.0	3	RpHit	RpHpH
105.5	3	RpCR	RpCMpF
109.0	3	RpHit	RpHpH
112.5	3	NR	NRpXpX
116.0	3	RpHit	RpHpH
119.5	3	RpCR	RpCMpH
123.0	3	RpHit	RpHpH
126.5	3	RpCR	RpCMpH
130.0	3	RpMiss	RpCMpF
133.5	3	RpHit	RpHpF
137.0	3	RpFA	RpFpH
140.5	3	RpHit	RpHpH
144.0	3	RpHit	RpHpH
147.5	3	RpHit	RpHpH
151.0	3	RpFA	RpFpF
154.5	3	RpHit	RpHpH
158.0	3	RpHit	RpHpH
161.5	3	RpFA	RpFpH
165.0	3	RpFA	RpFpF
168.5	3	RpHit	RpHpH
172.0	3	RpFA	RpFpF
175.5	3	RpFA	RpFpH
179.0	3	RpCR	RpCMpH
182.5	3	NR	NRpXpX
186.0	3	RpMiss	RpCMpH
189.5	3	RpHit	RpHpF
193.0	3	NR	NRpXpX
196.5	3	RpFA	RpFpF
200.0	3	RpMiss	RpCMpH
203.5	3	RpFA	RpFpH
207.0	3	RpHit	RpHpH
210.5	3	RpCR	NRpXpX
214.0	3	RpCR	RpCMpH
217.5	3	RpMiss	RpCMpF
221.0	3	RpCR	RpCMpH
224.5	3	RpFA	RpFpH
228.0	3	RpHit	RpHpH
231.5	3	RpMiss	RpCMpH
235.0	3	RpFA	RpFpH
238.5	3	RpHit	RpHpF
242.0	3	RpHit	RpHpH
245.5	3	RpFA	RpFpH
249.0	3	RpFA	RpFpH
252.5	3	RpFA	RpFpH
256.0	3	RpHit	RpHpH
259.5	3	RpMiss	RpCMpF
263.0	3	RpFA	RpFpF
266.5	3	RpMiss	RpCMpH
270.0	3	RpFA	RpFpH
273.5	3	RpMiss	RpCMpH
277.0	3	NR	NRpXpX
280.5	3	RpHit	NRpXpX
284.0	3	RpCR	RpCMpH
287.5	3	RpHit	RpHpH
291.0	3	RpHit	RpHpF
294.5	3	RpMiss	RpCMpH
298.0	3	RpHit	RpHpH
301.5	3	RpCR	RpCMpF
305.0	3	RpCR	RpCMpF
308.5	3	RpCR	RpCMpH
312.0	3	RpCR	RpCMpF
315.5	3	RpCR	RpCMpH
319.0	3	RpFA	RpFpF
322.5	3	RpFA	RpFpH
326.0	3	NR	NRpXpX
329.5	3	RpFA	RpFpF
333.0	3	RpMiss	RpCMpH
336.5	3	RpCR	RpCMpH
340.0	3	RpMiss	RpCMpH
343.5	3	RpMiss	RpCMpH
347.0	3	RpCR	RpCMpF
350.5	3	RpHit	RpHpH
354.0	3	RpCR	NRpXpX
357.5	3	RpFA	RpFpF
361.0	3	RpMiss	RpCMpH
364.5	3	RpFA	RpFpF
368.0	3	RpHit	RpHpH
371.5	3	NR	NRpXpX
375.0	3	RpFA	RpFpF
378.5	3	RpCR	RpCMpH
382.0	3	RpFA	RpFpH
385.5	3	RpFA	RpFpH
389.0	3	RpFA	RpFpH
392.5	3	RpFA	RpFpF
396.0	3	RpMiss	RpCMpH
399.5	3	RpFA	RpFpH
403.0	3	RpMiss	RpCMpH
406.5	3	RpFA	RpFpF
410.0	3	RpHit	RpHpH
413.5	3	NR	NRpXpX
417.0	3	RpMiss	RpCMpH
420.5	3	RpHit	RpHpH
424.0	3	RpCR	RpCMpH
427.5	3	RpMiss	RpCMpH
431.0	3	RpMiss	RpCMpF
434.5	3	RpFA	RpFpH
438.0	3	RpMiss	RpCMpH
441.5	3	RpFA	RpFpF
445.0	3	RpMiss	RpCMpH
448.5	3	RpMiss	RpCMpH
452.0	3	RpHit	RpHpH
455.5	3	RpHit	RpHpH
459.0	3	RpFA	RpFpH
462.5	3	RpHit	RpHpF
466.0	3	RpMiss	RpCMpF
469.5	3	NR	NRpXpX
473.0	3	NR	NRpXpX
476.5	3	RpMiss	RpCMpF
480.0	3	RpHit	RpHpH
483.5	3	RpMiss	RpCMpF
487.0	3	RpHit	RpHpH
490.5	3	RpHit	RpHpH
494.0	3	RpFA	RpFpF
497.5	3	RpHit	RpHpF
501.0	3	NR	NRpXpX
504.5	3	RpHit	RpHpF
508.0	3	RpMiss	RpCMpF
511.5	3	RpMiss	RpCMpH
515.0	3	RpCR	RpCMpH
518.5	3	RpHit	RpHpH
522.0	3	RpHit	RpHpF
525.5	3	RpMiss	RpCMpH
529.0	3	RpMiss	RpCMpH
532.5	3	RpFA	RpFpF
536.0	3	RpMiss	RpCMpH
539.5	3	RpCR	RpCMpF
543.0	3	RpHit	RpHpH
546.5	3	RpFA	RpFpH
550.0	3	NR	NRpXpX
553.5	3	RpHit	RpHpF
557.0	3	RpFA	RpFpH
560.5	3	RpFA	RpFpH
564.0	3	RpCR	RpCMpF
567.5	3	RpHit	RpHpH
571.0	3	RpHit	RpHpH
574.5	3	RpHit	RpHpH
578.0	3	RpHit	RpHpH
581.5	3	RpMiss	RpCMpH
585.0	3	RpHit	RpHpF
588.5	3	RpFA	RpFpH
592.0	3	NR	NRpXpX
595.5	3	RpCR	RpCMpH
599.0	3	RpHit	RpHpH
602.5	3	RpHit	RpHpH
606.0	3	RpHit	RpHpH
609.5	3	NR	NRpXpX
613.0	3	RpCR	RpCMpF
616.5	3	RpMiss	RpCMpH
620.0	3	RpMiss	RpCMpF
623.5	3	RpMiss	RpCMpF
627.0	3	RpMiss	RpCMpF
630.5	3	RpHit	RpHpH
634.0	3	RpHit	RpHpF
637.5	3	RpFA	RpFpH
641.0	3	RpCR	RpCMpH
644.5	3	RpHit	RpHpH
648.0	3	RpCR	RpCMpF
651.5	3	RpFA	RpFpH
655.0	3	NR	NRpXpX
658.5	3	RpMiss	RpCMpH
662.0	3	RpCR	RpCMpH
665.5	3	RpHit	RpHpH
669.0	3	RpHit	RpHpH
672.5	3	RpCR	RpCMpH
676.0	3	RpMiss	RpCMpH
679.5	3	RpMiss	RpCMpF
683.0	3	NR	NRpXpX
686.5	3	RpHit	RpHpF
690.0	3	RpCR	RpCMpF
693.5	3	RpHit	RpHpF
697.0	3	RpCR	RpCMpH
700.5	3	RpHit	RpHpH
704.0	3	NR	NRpXpX
707.5	3	RpFA	RpFpH
711.0	3	RpMiss	RpCMpH
714.5	3	RpMiss	RpCMpH
718.0	3	RpMiss	RpCMpH
721.5	3	RpFA	RpFpF
725.0	3	RpMiss	RpCMpH
728.5	3	RpHit	RpHpF
732.0	3	RpMiss	RpCMpF
735.5	3	NR	NRpXpX
739.0	3	RpMiss	RpCMpH
742.5	3	RpMiss	RpCMpH
746.0	3	RpMiss	RpCMpH
749.5	3	RpMiss	RpCMpH
753.0	3	NR	NRpXpX
