onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfF
10.5	4.5	NR	NRfX
15.5	4.5	FA	FfH
20.5	4.5	Hit	HfF
25.5	4.5	Hit	HfC
30.5	4.5	FA	FfF
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfH
45.5	4.5	Hit	HfF
50.5	4.5	Hit	HfM
55.5	4.5	Hit	HfM
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfC
70.5	4.5	Hit	HfC
75.5	4.5	FA	FfF
80.5	4.5	FA	NRfX
85.5	4.5	FA	FfC
90.5	4.5	Hit	HfC
95.5	4.5	FA	FfF
100.5	4.5	FA	FfC
105.5	4.5	NR	NRfX
110.5	4.5	FA	FfH
115.5	4.5	Hit	HfF
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfM
135.5	4.5	FA	FfH
140.5	4.5	FA	FfC
145.5	4.5	FA	FfM
150.5	4.5	NR	NRfX
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfC
165.5	4.5	FA	FfF
170.5	4.5	Hit	HfH
175.5	4.5	FA	FfC
180.5	4.5	Hit	HfC
185.5	4.5	Hit	HfM
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfC
200.5	4.5	Hit	HfF
205.5	4.5	FA	FfF
210.5	4.5	Hit	HfC
215.5	4.5	Hit	HfF
220.5	4.5	Hit	HfC
225.5	4.5	Hit	HfC
230.5	4.5	NR	NRfX
235.5	4.5	FA	FfF
240.5	4.5	Hit	HfF
245.5	4.5	Hit	HfH
250.5	4.5	FA	FfC
255.5	4.5	Hit	HfH
260.5	4.5	Hit	HfF
265.5	4.5	FA	NRfX
