onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	FA	FfF
10.5	4.5	Hit	HfM
15.5	4.5	Hit	HfF
20.5	4.5	Hit	HfC
25.5	4.5	Hit	HfC
30.5	4.5	Hit	HfH
35.5	4.5	Hit	HfH
40.5	4.5	Hit	HfC
45.5	4.5	NR	NRfX
50.5	4.5	NR	NRfX
55.5	4.5	FA	FfC
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfC
70.5	4.5	FA	FfF
75.5	4.5	Hit	HfF
80.5	4.5	Hit	HfC
85.5	4.5	Hit	HfF
90.5	4.5	Hit	HfF
95.5	4.5	FA	FfF
100.5	4.5	Hit	HfM
105.5	4.5	FA	FfF
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfC
120.5	4.5	FA	FfF
125.5	4.5	NR	NRfX
130.5	4.5	FA	FfF
135.5	4.5	Hit	HfH
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfC
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfF
160.5	4.5	FA	FfH
165.5	4.5	Hit	HfC
170.5	4.5	FA	FfH
175.5	4.5	FA	FfH
180.5	4.5	FA	FfC
185.5	4.5	NR	NRfX
190.5	4.5	Hit	HfM
195.5	4.5	FA	FfH
200.5	4.5	Hit	HfF
205.5	4.5	Hit	HfF
210.5	4.5	NR	NRfX
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfF
225.5	4.5	FA	FfF
230.5	4.5	FA	FfC
235.5	4.5	Hit	HfH
240.5	4.5	NR	NRfX
245.5	4.5	NR	NRfX
250.5	4.5	NR	NRfX
255.5	4.5	FA	FfC
260.5	4.5	Hit	HfC
265.5	4.5	Hit	HfH
