onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpX
4.0	3	CR	CpH
7.5	3	Hit	HpH
11.0	3	Hit	HpH
14.5	3	Hit	HpH
18.0	3	Hit	HpH
21.5	3	CR	CpH
25.0	3	CR	CpH
28.5	3	Hit	HpH
32.0	3	NR	NRpX
35.5	3	FA	FpH
39.0	3	Hit	HpF
42.5	3	NR	NRpX
46.0	3	FA	FpF
49.5	3	FA	FpH
53.0	3	FA	FpF
56.5	3	FA	FpH
60.0	3	FA	FpF
63.5	3	Hit	HpH
67.0	3	Hit	HpF
70.5	3	Hit	HpF
74.0	3	Hit	HpF
77.5	3	FA	FpH
81.0	3	Hit	HpH
84.5	3	FA	FpH
88.0	3	Hit	HpF
91.5	3	Hit	HpH
95.0	3	Miss	MpH
98.5	3	Hit	HpH
102.0	3	NR	NRpX
105.5	3	CR	CpH
109.0	3	FA	FpH
112.5	3	FA	FpH
116.0	3	FA	FpH
119.5	3	FA	FpH
123.0	3	CR	CpH
126.5	3	Hit	HpF
130.0	3	FA	FpF
133.5	3	NR	NRpX
137.0	3	FA	FpH
140.5	3	Hit	HpH
144.0	3	Hit	HpH
147.5	3	Hit	HpH
151.0	3	Hit	HpH
154.5	3	NR	NRpX
158.0	3	FA	FpH
161.5	3	Hit	HpF
165.0	3	Hit	HpH
168.5	3	Miss	MpF
172.0	3	Miss	MpH
175.5	3	CR	CpH
179.0	3	Hit	HpH
182.5	3	FA	FpF
186.0	3	Hit	HpF
189.5	3	CR	CpF
193.0	3	Hit	HpH
196.5	3	Miss	MpF
200.0	3	FA	FpF
203.5	3	Miss	MpH
207.0	3	FA	FpH
210.5	3	FA	NRpX
214.0	3	Hit	HpH
217.5	3	FA	FpF
221.0	3	Miss	MpH
224.5	3	CR	CpH
228.0	3	Hit	HpH
231.5	3	NR	NRpX
235.0	3	Hit	HpH
238.5	3	CR	CpH
242.0	3	CR	CpH
245.5	3	NR	NRpX
249.0	3	FA	FpH
252.5	3	CR	CpH
256.0	3	Hit	HpF
259.5	3	CR	CpH
263.0	3	CR	CpH
266.5	3	CR	CpF
270.0	3	Hit	HpH
273.5	3	FA	FpH
277.0	3	CR	CpF
280.5	3	Miss	MpH
284.0	3	NR	NRpX
287.5	3	Hit	HpF
291.0	3	Hit	HpH
294.5	3	Hit	HpH
298.0	3	Hit	NRpX
301.5	3	Hit	HpH
305.0	3	FA	FpF
308.5	3	FA	FpH
312.0	3	CR	CpH
315.5	3	CR	CpH
319.0	3	FA	FpF
322.5	3	Hit	HpF
326.0	3	Hit	HpF
329.5	3	FA	FpF
333.0	3	Hit	HpH
336.5	3	CR	NRpX
340.0	3	Hit	HpH
343.5	3	Hit	HpF
347.0	3	CR	CpF
350.5	3	CR	CpH
354.0	3	Miss	MpH
357.5	3	FA	FpH
361.0	3	Hit	HpH
364.5	3	Hit	HpF
368.0	3	FA	FpF
371.5	3	NR	NRpX
375.0	3	Hit	HpF
