onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfF
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfH
15.5	4.5	Hit	HfH
20.5	4.5	FA	FfF
25.5	4.5	Hit	HfF
30.5	4.5	FA	FfM
35.5	4.5	Hit	HfF
40.5	4.5	FA	FfF
45.5	4.5	FA	FfH
50.5	4.5	Hit	HfF
55.5	4.5	NR	NRfX
60.5	4.5	FA	FfF
65.5	4.5	Hit	HfF
70.5	4.5	FA	FfC
75.5	4.5	Hit	HfH
80.5	4.5	FA	FfF
85.5	4.5	Hit	NRfX
90.5	4.5	Hit	HfC
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfF
105.5	4.5	Hit	HfC
110.5	4.5	Hit	HfF
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfH
125.5	4.5	FA	FfH
130.5	4.5	FA	FfF
135.5	4.5	Hit	HfC
140.5	4.5	Hit	HfH
145.5	4.5	NR	NRfX
150.5	4.5	FA	FfF
155.5	4.5	FA	FfC
160.5	4.5	FA	FfF
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfF
185.5	4.5	Hit	HfF
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	Hit	HfH
205.5	4.5	Hit	HfF
210.5	4.5	Hit	HfH
215.5	4.5	Hit	HfF
220.5	4.5	FA	NRfX
225.5	4.5	FA	FfM
230.5	4.5	NR	NRfX
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfH
245.5	4.5	FA	FfF
250.5	4.5	Hit	HfC
255.5	4.5	Hit	HfF
260.5	4.5	FA	FfH
265.5	4.5	NR	NRfX
