onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfH
5.5	4.5	Hit	HfM
10.5	4.5	Hit	HfF
15.5	4.5	Hit	HfH
20.5	4.5	NR	NRfX
25.5	4.5	FA	FfF
30.5	4.5	Hit	HfC
35.5	4.5	Hit	HfF
40.5	4.5	Hit	HfH
45.5	4.5	FA	FfC
50.5	4.5	NR	NRfX
55.5	4.5	Hit	HfH
60.5	4.5	Hit	HfH
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfM
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfM
90.5	4.5	FA	FfF
95.5	4.5	Hit	HfM
100.5	4.5	Hit	HfC
105.5	4.5	Hit	HfH
110.5	4.5	NR	NRfX
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfF
135.5	4.5	Hit	HfF
140.5	4.5	Hit	HfH
145.5	4.5	Hit	HfH
150.5	4.5	Hit	HfC
155.5	4.5	FA	FfH
160.5	4.5	FA	FfH
165.5	4.5	Hit	HfH
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfF
180.5	4.5	FA	FfC
185.5	4.5	Hit	HfH
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfF
200.5	4.5	Hit	HfH
205.5	4.5	FA	FfH
210.5	4.5	Hit	HfF
215.5	4.5	NR	NRfX
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfC
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfH
250.5	4.5	Hit	HfF
255.5	4.5	FA	FfF
260.5	4.5	FA	FfC
265.5	4.5	Hit	HfC
