onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfH
10.5	4.5	Hit	HfC
15.5	4.5	FA	FfF
20.5	4.5	NR	NRfX
25.5	4.5	Hit	HfH
30.5	4.5	FA	NRfX
35.5	4.5	FA	FfC
40.5	4.5	FA	FfF
45.5	4.5	FA	FfF
50.5	4.5	Hit	HfH
55.5	4.5	Hit	HfM
60.5	4.5	FA	FfC
65.5	4.5	Hit	HfF
70.5	4.5	FA	FfF
75.5	4.5	FA	FfC
80.5	4.5	FA	FfH
85.5	4.5	Hit	NRfX
90.5	4.5	FA	FfH
95.5	4.5	FA	FfF
100.5	4.5	FA	FfM
105.5	4.5	FA	FfM
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfH
120.5	4.5	Hit	HfH
125.5	4.5	FA	NRfX
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfM
140.5	4.5	Hit	HfC
145.5	4.5	NR	NRfX
150.5	4.5	Hit	HfC
155.5	4.5	FA	FfF
160.5	4.5	Hit	HfM
165.5	4.5	Hit	HfH
170.5	4.5	NR	NRfX
175.5	4.5	Hit	NRfX
180.5	4.5	Hit	HfH
185.5	4.5	FA	FfC
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfC
200.5	4.5	FA	FfC
205.5	4.5	FA	FfM
210.5	4.5	FA	FfF
215.5	4.5	FA	FfF
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfH
230.5	4.5	FA	FfC
235.5	4.5	Hit	HfF
240.5	4.5	Hit	HfH
245.5	4.5	Hit	HfC
250.5	4.5	Hit	HfM
255.5	4.5	FA	FfF
260.5	4.5	NR	NRfX
265.5	4.5	Hit	HfC
