onset	duration	trial_type_a	trial_type_b
0.5	3	Miss	MpH
4.0	3	CR	CpH
7.5	3	Hit	HpF
11.0	3	Miss	MpH
14.5	3	Hit	HpF
18.0	3	Hit	HpH
21.5	3	CR	CpH
25.0	3	Hit	HpH
28.5	3	CR	CpF
32.0	3	CR	CpH
35.5	3	FA	FpH
39.0	3	FA	FpF
42.5	3	CR	CpF
46.0	3	Hit	HpH
49.5	3	Hit	HpH
53.0	3	NR	NRpX
56.5	3	FA	FpF
60.0	3	CR	CpH
63.5	3	Hit	HpH
67.0	3	CR	CpH
70.5	3	Hit	HpH
74.0	3	CR	CpF
77.5	3	Hit	HpH
81.0	3	Miss	MpH
84.5	3	Hit	HpH
88.0	3	Miss	MpH
91.5	3	CR	CpF
95.0	3	Hit	HpH
98.5	3	CR	CpH
102.0	3	FA	FpF
105.5	3	CR	CpH
109.0	3	Miss	MpH
112.5	3	Hit	HpH
116.0	3	Hit	HpH
119.5	3	CR	CpH
123.0	3	Hit	HpH
126.5	3	Hit	HpH
130.0	3	NR	NRpX
133.5	3	CR	CpH
137.0	3	Miss	MpH
140.5	3	NR	NRpX
144.0	3	Hit	HpF
147.5	3	CR	CpF
151.0	3	Hit	HpH
154.5	3	FA	FpF
158.0	3	CR	CpH
161.5	3	Hit	NRpX
165.0	3	Hit	HpH
168.5	3	Miss	MpH
172.0	3	CR	CpF
175.5	3	FA	FpH
179.0	3	FA	FpH
182.5	3	Miss	MpH
186.0	3	CR	CpH
189.5	3	Hit	HpH
193.0	3	FA	FpF
196.5	3	Miss	MpH
200.0	3	FA	FpF
203.5	3	NR	NRpX
207.0	3	NR	NRpX
210.5	3	FA	FpH
214.0	3	Hit	HpH
217.5	3	Hit	HpH
221.0	3	Hit	HpH
224.5	3	FA	FpH
228.0	3	Miss	MpF
231.5	3	CR	CpF
235.0	3	CR	CpF
238.5	3	Hit	HpH
242.0	3	CR	CpH
245.5	3	CR	CpH
249.0	3	CR	CpF
252.5	3	FA	FpF
256.0	3	NR	NRpX
259.5	3	NR	NRpX
263.0	3	Hit	HpH
266.5	3	CR	CpH
270.0	3	CR	CpH
273.5	3	NR	NRpX
277.0	3	Hit	HpH
280.5	3	Hit	HpH
284.0	3	Hit	HpH
287.5	3	CR	CpH
291.0	3	Hit	HpH
294.5	3	FA	FpH
298.0	3	Hit	HpH
301.5	3	FA	FpH
305.0	3	Hit	HpH
308.5	3	Hit	HpH
312.0	3	Hit	HpH
315.5	3	CR	CpH
319.0	3	FA	FpF
322.5	3	CR	CpH
326.0	3	CR	CpF
329.5	3	Miss	MpH
333.0	3	CR	CpH
336.5	3	Hit	HpH
340.0	3	FA	FpF
343.5	3	Hit	HpH
347.0	3	Hit	HpH
350.5	3	Hit	HpF
354.0	3	NR	NRpX
357.5	3	NR	NRpX
361.0	3	Hit	HpH
364.5	3	Hit	HpH
368.0	3	FA	FpF
371.5	3	Hit	HpH
375.0	3	CR	CpH
