onset	duration	trial_type_a	trial_type_b
0.5	4.5	NR	NRfX
5.5	4.5	Hit	HfC
10.5	4.5	Hit	HfH
15.5	4.5	FA	FfF
20.5	4.5	Hit	HfH
25.5	4.5	FA	FfF
30.5	4.5	NR	NRfX
35.5	4.5	Hit	HfC
40.5	4.5	FA	FfF
45.5	4.5	FA	FfC
50.5	4.5	Hit	HfH
55.5	4.5	Hit	HfH
60.5	4.5	FA	FfF
65.5	4.5	FA	FfM
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfF
80.5	4.5	FA	FfC
85.5	4.5	FA	FfF
90.5	4.5	FA	FfH
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfH
105.5	4.5	FA	FfC
110.5	4.5	Hit	HfC
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfC
125.5	4.5	Hit	HfM
130.5	4.5	Hit	HfH
135.5	4.5	FA	FfC
140.5	4.5	Hit	HfH
145.5	4.5	NR	NRfX
150.5	4.5	Hit	HfM
155.5	4.5	FA	FfC
160.5	4.5	FA	FfF
165.5	4.5	Hit	HfH
170.5	4.5	FA	FfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfC
185.5	4.5	Hit	HfF
190.5	4.5	FA	FfF
195.5	4.5	FA	FfF
200.5	4.5	FA	FfF
205.5	4.5	NR	NRfX
210.5	4.5	FA	FfM
215.5	4.5	FA	FfC
220.5	4.5	Hit	HfH
225.5	4.5	FA	FfH
230.5	4.5	FA	FfC
235.5	4.5	FA	FfC
240.5	4.5	FA	FfF
245.5	4.5	FA	FfF
250.5	4.5	FA	FfC
255.5	4.5	Hit	HfC
260.5	4.5	Hit	HfH
265.5	4.5	FA	FfF
