onset	duration	trial_type_a	trial_type_b
0.5	3	NR	NRpX
4.0	3	Hit	HpH
7.5	3	Hit	HpH
11.0	3	CR	CpH
14.5	3	CR	CpF
18.0	3	FA	FpH
21.5	3	Hit	HpH
25.0	3	CR	CpF
28.5	3	Hit	HpH
32.0	3	Hit	HpF
35.5	3	Hit	HpF
39.0	3	Hit	HpH
42.5	3	CR	CpH
46.0	3	FA	FpF
49.5	3	Hit	HpH
53.0	3	CR	CpH
56.5	3	Hit	HpH
60.0	3	Hit	HpF
63.5	3	Hit	HpH
67.0	3	CR	CpH
70.5	3	Hit	HpH
74.0	3	NR	NRpX
77.5	3	Miss	MpH
81.0	3	FA	FpF
84.5	3	NR	NRpX
88.0	3	Hit	HpH
91.5	3	Hit	HpH
95.0	3	Hit	HpH
98.5	3	FA	FpF
102.0	3	FA	FpH
105.5	3	CR	CpF
109.0	3	FA	FpH
112.5	3	Miss	MpF
116.0	3	FA	FpF
119.5	3	Hit	HpH
123.0	3	FA	FpF
126.5	3	Hit	HpF
130.0	3	Hit	HpH
133.5	3	Miss	MpH
137.0	3	Hit	HpH
140.5	3	Hit	HpH
144.0	3	FA	FpF
147.5	3	FA	FpF
151.0	3	Hit	HpH
154.5	3	Miss	MpF
158.0	3	CR	CpF
161.5	3	CR	CpH
165.0	3	CR	CpH
168.5	3	Hit	HpH
172.0	3	CR	CpF
175.5	3	Hit	HpF
179.0	3	Hit	HpH
182.5	3	CR	CpF
186.0	3	FA	FpH
189.5	3	Hit	HpH
193.0	3	Hit	HpH
196.5	3	NR	NRpX
200.0	3	FA	FpF
203.5	3	FA	FpH
207.0	3	FA	FpF
210.5	3	Hit	HpH
214.0	3	CR	CpF
217.5	3	Hit	HpH
221.0	3	Hit	HpH
224.5	3	Miss	MpF
228.0	3	Hit	HpF
231.5	3	Hit	HpH
235.0	3	NR	NRpX
238.5	3	FA	FpF
242.0	3	FA	FpF
245.5	3	NR	NRpX
249.0	3	CR	CpF
252.5	3	CR	CpH
256.0	3	FA	FpH
259.5	3	Hit	HpH
263.0	3	Hit	HpF
266.5	3	CR	CpF
270.0	3	Hit	HpH
273.5	3	FA	FpF
277.0	3	CR	CpF
280.5	3	CR	CpF
284.0	3	FA	FpF
287.5	3	NR	NRpX
291.0	3	Hit	HpH
294.5	3	Hit	HpH
298.0	3	FA	FpF
301.5	3	FA	FpH
305.0	3	Hit	HpF
308.5	3	CR	CpF
312.0	3	Hit	HpH
315.5	3	Hit	HpH
319.0	3	FA	FpF
322.5	3	Hit	HpH
326.0	3	FA	FpF
329.5	3	Hit	HpH
333.0	3	Hit	HpH
336.5	3	CR	CpF
340.0	3	FA	FpH
343.5	3	CR	CpF
347.0	3	Hit	HpF
350.5	3	NR	NRpX
354.0	3	Miss	MpF
357.5	3	FA	FpH
361.0	3	Miss	MpH
364.5	3	FA	FpH
368.0	3	CR	CpH
371.5	3	Hit	HpH
375.0	3	Hit	HpH
