onset	duration	trial_type_a	trial_type_b
0.5	3	RpHit	RpHpF
4.0	3	RpFA	RpFpF
7.5	3	RpHit	RpHpH
11.0	3	RpHit	RpHpF
14.5	3	RpCR	RpCMpH
18.0	3	RpFA	RpFpH
21.5	3	NR	NRpXpX
25.0	3	RpHit	RpHpF
28.5	3	RpFA	RpFpH
32.0	3	RpMiss	RpCMpH
35.5	3	NR	NRpXpX
39.0	3	RpCR	RpCMpH
42.5	3	RpHit	RpHpH
46.0	3	RpHit	RpHpF
49.5	3	RpCR	RpCMpF
53.0	3	RpHit	RpHpH
56.5	3	RpMiss	RpCMpH
60.0	3	RpHit	RpHpF
63.5	3	RpFA	RpFpH
67.0	3	RpHit	RpHpH
70.5	3	RpFA	RpFpH
74.0	3	RpFA	RpFpH
77.5	3	RpHit	RpHpH
81.0	3	RpHit	RpHpH
84.5	3	RpFA	RpFpF
88.0	3	RpHit	RpHpH
91.5	3	RpHit	RpHpH
95.0	3	RpHit	RpHpH
98.5	3	RpFA	RpFpF
102.0	3	RpMiss	RpCMpH
105.5	3	RpHit	RpHpH
109.0	3	RpFA	RpFpF
112.5	3	NR	NRpXpX
116.0	3	RpHit	RpHpF
119.5	3	RpMiss	RpCMpH
123.0	3	RpMiss	RpCMpH
126.5	3	RpFA	RpFpF
130.0	3	RpHit	RpHpH
133.5	3	RpMiss	RpCMpF
137.0	3	NR	NRpXpX
140.5	3	RpFA	RpFpH
144.0	3	RpMiss	RpCMpF
147.5	3	NR	NRpXpX
151.0	3	NR	NRpXpX
154.5	3	RpCR	RpCMpH
158.0	3	RpFA	RpFpF
161.5	3	RpHit	RpHpH
165.0	3	RpHit	RpHpH
168.5	3	RpFA	RpFpF
172.0	3	RpHit	RpHpF
175.5	3	NR	NRpXpX
179.0	3	RpHit	RpHpH
182.5	3	RpHit	RpHpF
186.0	3	RpMiss	RpCMpH
189.5	3	RpFA	RpFpH
193.0	3	RpFA	RpFpH
196.5	3	RpHit	RpHpH
200.0	3	RpHit	RpHpH
203.5	3	RpHit	RpHpH
207.0	3	RpHit	RpHpH
210.5	3	RpMiss	RpCMpF
214.0	3	RpCR	RpCMpH
217.5	3	RpHit	RpHpF
221.0	3	RpHit	RpHpH
224.5	3	RpHit	RpHpH
228.0	3	RpMiss	RpCMpH
231.5	3	RpHit	RpHpH
235.0	3	RpCR	RpCMpF
238.5	3	RpFA	RpFpH
242.0	3	RpFA	RpFpH
245.5	3	RpFA	RpFpH
249.0	3	NR	NRpXpX
252.5	3	RpMiss	RpCMpH
256.0	3	RpHit	RpHpH
259.5	3	RpMiss	RpCMpF
263.0	3	NR	NRpXpX
266.5	3	RpCR	RpCMpH
270.0	3	NR	NRpXpX
273.5	3	RpHit	RpHpH
277.0	3	RpMiss	RpCMpH
280.5	3	RpFA	RpFpF
284.0	3	RpFA	NRpXpX
287.5	3	RpMiss	RpCMpH
291.0	3	RpCR	RpCMpH
294.5	3	RpMiss	RpCMpH
298.0	3	RpFA	RpFpH
301.5	3	RpHit	RpHpH
305.0	3	RpFA	RpFpF
308.5	3	RpMiss	RpCMpF
312.0	3	RpMiss	RpCMpH
315.5	3	RpMiss	RpCMpF
319.0	3	RpFA	RpFpH
322.5	3	RpHit	RpHpF
326.0	3	RpMiss	RpCMpH
329.5	3	RpMiss	RpCMpH
333.0	3	RpMiss	RpCMpF
336.5	3	RpHit	RpHpF
340.0	3	RpMiss	RpCMpF
343.5	3	RpFA	RpFpF
347.0	3	RpHit	RpHpH
350.5	3	RpMiss	RpCMpH
354.0	3	RpMiss	RpCMpH
357.5	3	RpFA	RpFpH
361.0	3	RpHit	RpHpH
364.5	3	RpFA	RpFpH
368.0	3	RpHit	RpHpH
371.5	3	RpHit	RpHpH
375.0	3	RpMiss	RpCMpH
378.5	3	RpCR	RpCMpH
382.0	3	NR	NRpXpX
385.5	3	RpMiss	RpCMpH
389.0	3	RpMiss	RpCMpH
392.5	3	NR	NRpXpX
396.0	3	RpCR	RpCMpF
399.5	3	RpCR	RpCMpH
403.0	3	RpCR	RpCMpF
406.5	3	RpHit	RpHpH
410.0	3	RpHit	RpHpH
413.5	3	RpHit	RpHpH
417.0	3	RpHit	RpHpH
420.5	3	RpHit	RpHpH
424.0	3	RpMiss	RpCMpH
427.5	3	RpCR	RpCMpF
431.0	3	RpFA	RpFpH
434.5	3	RpHit	RpHpH
438.0	3	NR	NRpXpX
441.5	3	NR	NRpXpX
445.0	3	NR	NRpXpX
448.5	3	RpFA	RpFpF
452.0	3	RpHit	RpHpH
455.5	3	RpCR	RpCMpH
459.0	3	RpFA	RpFpF
462.5	3	RpHit	RpHpH
466.0	3	RpMiss	RpCMpF
469.5	3	RpCR	RpCMpH
473.0	3	RpHit	RpHpH
476.5	3	RpMiss	RpCMpH
480.0	3	RpHit	RpHpH
483.5	3	RpHit	RpHpH
487.0	3	RpCR	RpCMpH
490.5	3	RpHit	RpHpF
494.0	3	RpFA	RpFpH
497.5	3	NR	NRpXpX
501.0	3	RpHit	RpHpH
504.5	3	RpMiss	RpCMpH
508.0	3	RpHit	RpHpH
511.5	3	RpMiss	RpCMpH
515.0	3	RpMiss	RpCMpH
518.5	3	RpCR	RpCMpH
522.0	3	RpFA	RpFpH
525.5	3	RpHit	RpHpH
529.0	3	RpFA	RpFpF
532.5	3	NR	NRpXpX
536.0	3	RpHit	RpHpH
539.5	3	RpHit	RpHpH
543.0	3	RpHit	RpHpF
546.5	3	RpFA	RpFpF
550.0	3	RpCR	RpCMpF
553.5	3	RpMiss	RpCMpH
557.0	3	RpHit	RpHpH
560.5	3	RpFA	RpFpF
564.0	3	RpFA	RpFpH
567.5	3	RpFA	RpFpF
