onset	duration	trial_type_a	trial_type_b
0.5	3	FA	FpH
4.0	3	CR	CpH
7.5	3	CR	CpH
11.0	3	Hit	HpH
14.5	3	FA	FpH
18.0	3	Hit	HpH
21.5	3	Hit	HpF
25.0	3	Miss	MpH
28.5	3	Hit	HpH
32.0	3	Hit	HpH
35.5	3	CR	CpH
39.0	3	Hit	HpH
42.5	3	Miss	MpH
46.0	3	FA	FpH
49.5	3	Miss	MpH
53.0	3	CR	CpH
56.5	3	NR	NRpX
60.0	3	CR	CpH
63.5	3	FA	FpH
67.0	3	Hit	HpH
70.5	3	FA	FpH
74.0	3	Hit	HpH
77.5	3	Hit	HpH
81.0	3	CR	CpF
84.5	3	Miss	MpH
88.0	3	FA	FpF
91.5	3	Hit	HpH
95.0	3	NR	NRpX
98.5	3	Hit	HpH
102.0	3	Hit	HpH
105.5	3	FA	FpH
109.0	3	Miss	MpH
112.5	3	Miss	MpH
116.0	3	NR	NRpX
119.5	3	CR	CpH
123.0	3	FA	FpF
126.5	3	Hit	HpH
130.0	3	NR	NRpX
133.5	3	FA	FpF
137.0	3	CR	CpF
140.5	3	Hit	HpF
144.0	3	Hit	HpH
147.5	3	FA	FpF
151.0	3	CR	CpF
154.5	3	Hit	HpH
158.0	3	CR	CpH
161.5	3	Hit	HpH
165.0	3	CR	CpF
168.5	3	CR	CpH
172.0	3	NR	NRpX
175.5	3	CR	CpH
179.0	3	CR	CpH
182.5	3	Hit	HpF
186.0	3	CR	CpF
189.5	3	FA	FpH
193.0	3	Hit	HpH
196.5	3	Hit	HpH
200.0	3	FA	FpF
203.5	3	FA	NRpX
207.0	3	Hit	HpH
210.5	3	Miss	MpF
214.0	3	FA	FpH
217.5	3	FA	FpH
221.0	3	NR	NRpX
224.5	3	FA	FpF
228.0	3	CR	CpH
231.5	3	Miss	MpH
235.0	3	FA	FpH
238.5	3	Hit	HpF
242.0	3	NR	NRpX
245.5	3	Hit	HpH
249.0	3	CR	CpH
252.5	3	Hit	HpH
256.0	3	CR	CpH
259.5	3	Miss	MpH
263.0	3	FA	NRpX
266.5	3	Hit	HpH
270.0	3	Hit	HpH
273.5	3	CR	CpH
277.0	3	Miss	MpH
280.5	3	Hit	HpH
284.0	3	CR	CpF
287.5	3	FA	FpF
291.0	3	Hit	HpH
294.5	3	CR	CpH
298.0	3	FA	FpF
301.5	3	Hit	HpH
305.0	3	FA	FpH
308.5	3	FA	FpH
312.0	3	Miss	MpH
315.5	3	FA	FpH
319.0	3	NR	NRpX
322.5	3	Miss	MpF
326.0	3	Miss	MpH
329.5	3	Hit	HpH
333.0	3	FA	FpH
336.5	3	Miss	MpF
340.0	3	Hit	HpH
343.5	3	NR	NRpX
347.0	3	Hit	HpH
350.5	3	CR	CpH
354.0	3	FA	FpF
357.5	3	CR	CpH
361.0	3	FA	FpF
364.5	3	FA	FpF
368.0	3	CR	CpF
371.5	3	Hit	HpH
375.0	3	FA	FpH
