onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	FA	FfH
10.5	4.5	Hit	HfH
15.5	4.5	FA	FfH
20.5	4.5	Hit	HfH
25.5	4.5	Hit	HfH
30.5	4.5	Hit	HfC
35.5	4.5	Hit	HfC
40.5	4.5	Hit	HfM
45.5	4.5	Hit	HfC
50.5	4.5	FA	FfH
55.5	4.5	Hit	HfC
60.5	4.5	FA	FfH
65.5	4.5	Hit	HfH
70.5	4.5	Hit	HfH
75.5	4.5	Hit	HfC
80.5	4.5	FA	FfM
85.5	4.5	FA	FfH
90.5	4.5	FA	FfC
95.5	4.5	Hit	HfF
100.5	4.5	Hit	HfC
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfH
115.5	4.5	FA	FfC
120.5	4.5	FA	FfF
125.5	4.5	Hit	HfF
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfH
140.5	4.5	Hit	HfH
145.5	4.5	FA	FfH
150.5	4.5	Hit	HfH
155.5	4.5	FA	FfF
160.5	4.5	Hit	HfH
165.5	4.5	NR	NRfX
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfM
180.5	4.5	Hit	HfF
185.5	4.5	FA	FfH
190.5	4.5	Hit	HfH
195.5	4.5	FA	FfF
200.5	4.5	Hit	HfH
205.5	4.5	FA	FfM
210.5	4.5	Hit	HfF
215.5	4.5	FA	FfH
220.5	4.5	NR	NRfX
225.5	4.5	Hit	HfC
230.5	4.5	Hit	HfH
235.5	4.5	Hit	HfC
240.5	4.5	NR	NRfX
245.5	4.5	Hit	HfH
250.5	4.5	FA	FfC
255.5	4.5	Hit	HfC
260.5	4.5	NR	NRfX
265.5	4.5	Hit	HfM
