onset	duration	trial_type_a	trial_type_b
0.5	4.5	FA	FfF
5.5	4.5	Hit	HfM
10.5	4.5	Hit	HfH
15.5	4.5	NR	NRfX
20.5	4.5	FA	FfF
25.5	4.5	Hit	HfH
30.5	4.5	FA	FfC
35.5	4.5	Hit	HfC
40.5	4.5	Hit	HfH
45.5	4.5	Hit	HfF
50.5	4.5	Hit	HfH
55.5	4.5	FA	FfH
60.5	4.5	FA	FfF
65.5	4.5	FA	FfF
70.5	4.5	Hit	HfF
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfC
85.5	4.5	FA	FfH
90.5	4.5	Hit	HfF
95.5	4.5	FA	FfH
100.5	4.5	Hit	HfM
105.5	4.5	Hit	HfH
110.5	4.5	Hit	HfC
115.5	4.5	FA	FfH
120.5	4.5	Hit	HfM
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfF
135.5	4.5	FA	FfC
140.5	4.5	NR	NRfX
145.5	4.5	NR	NRfX
150.5	4.5	Hit	HfC
155.5	4.5	Hit	HfC
160.5	4.5	Hit	HfF
165.5	4.5	Hit	HfF
170.5	4.5	FA	FfF
175.5	4.5	FA	FfF
180.5	4.5	Hit	HfC
185.5	4.5	Hit	HfF
190.5	4.5	Hit	HfM
195.5	4.5	Hit	HfH
200.5	4.5	Hit	HfC
205.5	4.5	Hit	HfC
210.5	4.5	Hit	HfF
215.5	4.5	Hit	HfC
220.5	4.5	Hit	HfH
225.5	4.5	Hit	HfC
230.5	4.5	Hit	HfM
235.5	4.5	Hit	HfC
240.5	4.5	Hit	HfF
245.5	4.5	FA	FfM
250.5	4.5	Hit	HfC
255.5	4.5	Hit	HfC
260.5	4.5	NR	NRfX
265.5	4.5	Hit	HfC
