onset	duration	trial_type_a	trial_type_b
0.5	4.5	Hit	HfC
5.5	4.5	Hit	HfH
10.5	4.5	FA	FfH
15.5	4.5	FA	FfM
20.5	4.5	FA	FfC
25.5	4.5	FA	FfH
30.5	4.5	Hit	HfC
35.5	4.5	Hit	HfC
40.5	4.5	Hit	HfC
45.5	4.5	Hit	HfH
50.5	4.5	NR	NRfX
55.5	4.5	FA	FfH
60.5	4.5	Hit	HfH
65.5	4.5	FA	FfF
70.5	4.5	FA	FfH
75.5	4.5	Hit	HfC
80.5	4.5	Hit	HfH
85.5	4.5	FA	FfF
90.5	4.5	Hit	HfH
95.5	4.5	FA	FfC
100.5	4.5	FA	FfF
105.5	4.5	NR	NRfX
110.5	4.5	Hit	HfF
115.5	4.5	Hit	HfC
120.5	4.5	Hit	HfH
125.5	4.5	Hit	HfH
130.5	4.5	Hit	HfH
135.5	4.5	Hit	HfH
140.5	4.5	NR	NRfX
145.5	4.5	FA	FfF
150.5	4.5	Hit	HfH
155.5	4.5	Hit	HfH
160.5	4.5	Hit	HfH
165.5	4.5	Hit	HfM
170.5	4.5	Hit	HfC
175.5	4.5	Hit	HfH
180.5	4.5	Hit	HfH
185.5	4.5	NR	NRfX
190.5	4.5	Hit	HfH
195.5	4.5	Hit	HfC
200.5	4.5	Hit	HfC
205.5	4.5	FA	FfM
210.5	4.5	Hit	HfF
215.5	4.5	Hit	HfH
220.5	4.5	Hit	HfC
225.5	4.5	FA	FfM
230.5	4.5	FA	FfF
235.5	4.5	Hit	HfH
240.5	4.5	Hit	HfH
245.5	4.5	FA	FfC
250.5	4.5	Hit	HfH
255.5	4.5	FA	FfM
260.5	4.5	Hit	HfH
265.5	4.5	Hit	HfC
